match_id,start_x,start_y,end_x,end_y,height,angle,duration,outcome
7563,68.0,30.0,60.0,51.0,Ground Pass,1.9347752,1.479,
7563,64.0,53.0,85.0,78.0,Ground Pass,0.8721365,1.6,
7563,84.0,76.0,78.0,66.0,Ground Pass,-2.1112158,1.319,
7563,74.0,64.0,65.0,54.0,Ground Pass,-2.3036115,1.359,
7563,68.0,54.0,82.0,80.0,Ground Pass,1.076855,1.399,
7563,80.0,78.0,72.0,70.0,Ground Pass,-2.3561945,1.239,
7563,71.0,72.0,63.0,63.0,Ground Pass,-2.2974386,1.2,
7563,64.0,55.0,71.0,34.0,Ground Pass,-1.2490457,1.36,
7563,72.0,34.0,109.0,49.0,High Pass,0.3851575,2.403,Pass Offside
7563,17.0,33.0,87.0,62.0,High Pass,0.39276066,3.88,
7563,87.0,62.0,89.0,49.0,High Pass,-1.418147,2.08,
7563,89.0,49.0,106.0,40.0,High Pass,-0.48689923,3.413,Incomplete
7563,15.0,44.0,26.0,61.0,Ground Pass,0.9964915,2.04,
7563,26.0,61.0,42.0,58.0,Ground Pass,-0.18534794,0.96,
7563,52.0,53.0,56.0,51.0,Ground Pass,-0.4636476,0.723,
7563,56.0,51.0,51.0,53.0,Ground Pass,2.7610862,0.52,
7563,50.0,51.0,47.0,26.0,Ground Pass,-1.6902252,2.243,
7563,47.0,26.0,66.0,3.0,Ground Pass,-0.8803499,1.88,
7563,64.0,4.0,52.0,13.0,Ground Pass,2.4980915,1.278,
7563,55.0,20.0,51.0,57.0,Ground Pass,1.6784862,1.76,
7563,63.0,59.0,78.0,79.0,Ground Pass,0.9272952,0.999,
7563,88.0,79.0,82.0,55.0,Ground Pass,-1.815775,1.56,
7563,89.0,57.0,79.0,63.0,Ground Pass,2.6011732,1.199,
7563,80.0,64.0,80.0,57.0,Ground Pass,-1.5707964,0.758,
7563,82.0,62.0,86.0,78.0,Ground Pass,1.3258177,1.163,
7563,87.0,79.0,93.0,79.0,Ground Pass,0.0,0.839,
7563,94.0,79.0,100.0,69.0,Ground Pass,-1.0303768,1.0,
7563,100.0,70.0,95.0,69.0,Ground Pass,-2.9441972,0.64,
7563,6.0,47.0,88.0,42.0,High Pass,-0.060900208,4.095,Incomplete
7563,33.0,39.0,48.0,32.0,Low Pass,-0.43662715,1.158,
7563,48.0,33.0,60.0,47.0,Low Pass,0.86217004,1.839,
7563,79.0,64.0,79.0,54.0,Ground Pass,-1.5707964,1.119,
7563,81.0,52.0,76.0,2.0,Ground Pass,-1.670465,3.233,
7563,73.0,4.0,87.0,3.0,Ground Pass,-0.071307465,0.638,
7563,99.0,16.0,102.0,21.0,Ground Pass,1.0303768,0.759,
7563,101.0,20.0,118.0,32.0,Ground Pass,0.61466295,2.827,Incomplete
7563,23.0,34.0,31.0,29.0,Low Pass,-0.5585993,1.187,Incomplete
7563,119.0,80.0,113.0,41.0,High Pass,-1.7234457,1.533,Incomplete
7563,61.0,40.0,38.0,50.0,Ground Pass,2.7314653,1.4,
7563,40.0,51.0,89.0,25.0,High Pass,-0.48783645,2.853,Incomplete
7563,32.0,56.0,48.0,80.0,Low Pass,0.98279375,2.56,Out
7563,81.0,1.0,106.0,15.0,High Pass,0.51048833,1.68,
7563,104.0,21.0,103.0,25.0,High Pass,1.815775,1.893,Incomplete
7563,18.0,56.0,36.0,77.0,Low Pass,0.86217004,2.027,Incomplete
7563,81.0,5.0,81.0,11.0,Ground Pass,1.5707964,0.933,Incomplete
7563,54.0,11.0,20.0,40.0,Ground Pass,2.4353936,3.24,
7563,20.0,40.0,68.0,48.0,High Pass,0.16514868,2.013,Incomplete
7563,53.0,33.0,64.0,1.0,High Pass,-1.2397002,2.719,Out
7563,63.0,80.0,100.0,60.0,High Pass,-0.49555168,3.453,Incomplete
7563,49.0,51.0,41.0,77.0,Ground Pass,1.8692952,1.96,
7563,39.0,75.0,13.0,49.0,Ground Pass,-2.3561945,2.72,
7563,15.0,47.0,27.0,21.0,Ground Pass,-1.1383885,2.119,
7563,40.0,21.0,45.0,41.0,Ground Pass,1.3258177,1.28,
7563,48.0,49.0,53.0,75.0,Ground Pass,1.380808,1.559,
7563,56.0,79.0,53.0,61.0,Ground Pass,-1.735945,1.159,
7563,52.0,56.0,49.0,25.0,Ground Pass,-1.6672701,1.519,
7563,55.0,27.0,65.0,30.0,Ground Pass,0.2914568,0.839,
7563,65.0,23.0,68.0,1.0,Ground Pass,-1.4352686,1.36,
7563,66.0,5.0,53.0,12.0,Ground Pass,2.6476512,1.239,
7563,54.0,15.0,53.0,38.0,Ground Pass,1.6142472,1.28,
7563,55.0,45.0,78.0,54.0,Ground Pass,0.37298772,1.0,
7563,43.0,17.0,55.0,11.0,Low Pass,-0.4636476,1.653,Incomplete
7563,66.0,70.0,68.0,58.0,Ground Pass,-1.4056476,0.999,
7563,67.0,50.0,76.0,1.0,High Pass,-1.3891475,3.039,
7563,76.0,1.0,72.0,3.0,Low Pass,2.6779451,0.919,
7563,77.0,2.0,87.0,2.0,Ground Pass,0.0,1.159,
7563,84.0,5.0,89.0,2.0,Ground Pass,-0.5404195,0.8,
7563,86.0,2.0,83.0,17.0,Ground Pass,1.7681919,1.119,
7563,87.0,20.0,97.0,22.0,High Pass,0.19739556,0.507,Incomplete
7563,24.0,59.0,41.0,61.0,High Pass,0.11710875,1.853,Incomplete
7563,80.0,20.0,86.0,3.0,Low Pass,-1.2315037,1.64,
7563,93.0,6.0,115.0,49.0,High Pass,1.0978898,2.027,Unknown
7563,14.0,44.0,94.0,37.0,High Pass,-0.08727771,3.573,Incomplete
7563,27.0,44.0,42.0,46.0,High Pass,0.13255154,1.639,
7563,62.0,44.0,71.0,34.0,Ground Pass,-0.8379812,0.639,
7563,50.0,39.0,34.0,46.0,Ground Pass,2.7291822,0.72,
7563,34.0,51.0,56.0,60.0,High Pass,0.38831872,2.08,
7563,64.0,54.0,71.0,48.0,Ground Pass,-0.7086263,0.72,
7563,71.0,48.0,66.0,53.0,Ground Pass,2.3561945,0.8,
7563,64.0,51.0,49.0,25.0,Ground Pass,-2.0940747,2.4,
7563,50.0,19.0,67.0,25.0,Ground Pass,0.33929262,1.053,Incomplete
7563,54.0,56.0,64.0,65.0,Ground Pass,0.7328151,1.119,
7563,64.0,65.0,80.0,51.0,Ground Pass,-0.71883,1.2,
7563,81.0,58.0,80.0,58.0,Ground Pass,3.1415927,0.357,Incomplete
7563,43.0,1.0,63.0,17.0,High Pass,0.67474097,1.4,Incomplete
7563,58.0,63.0,77.0,76.0,High Pass,0.6000502,1.333,
7563,76.0,75.0,76.0,56.0,High Pass,-1.5707964,1.027,Incomplete
7563,45.0,25.0,52.0,9.0,High Pass,-1.1583859,1.48,
7563,67.0,67.0,51.0,48.0,Ground Pass,-2.2706892,1.559,
7563,43.0,26.0,55.0,6.0,Ground Pass,-1.0303768,1.8,
7563,56.0,6.0,46.0,21.0,Ground Pass,2.158799,1.96,
7563,47.0,21.0,56.0,21.0,Ground Pass,0.0,1.16,
7563,56.0,22.0,71.0,21.0,Ground Pass,-0.066568166,0.64,
7563,72.0,52.0,87.0,77.0,Ground Pass,1.0303768,1.559,
7563,88.0,77.0,95.0,53.0,Ground Pass,-1.2870022,0.84,
7563,95.0,49.0,106.0,51.0,Ground Pass,0.1798535,0.947,Incomplete
7563,16.0,26.0,73.0,40.0,High Pass,0.24084646,4.373,Incomplete
7563,46.0,41.0,55.0,52.0,Ground Pass,0.8850668,1.04,
7563,55.0,54.0,86.0,75.0,Ground Pass,0.59540987,1.44,
7563,86.0,70.0,91.0,60.0,Ground Pass,-1.1071488,0.64,
7563,16.0,40.0,78.0,42.0,High Pass,0.032246884,3.56,
7563,78.0,42.0,95.0,59.0,High Pass,0.7853982,2.333,Incomplete
7563,26.0,22.0,58.0,26.0,Low Pass,0.124354996,1.547,Incomplete
7563,65.0,68.0,77.0,77.0,Ground Pass,0.6435011,0.96,
7563,66.0,78.0,59.0,77.0,Ground Pass,-2.9996955,1.08,
7563,59.0,77.0,59.0,75.0,Low Pass,-1.5707964,0.293,Incomplete
7563,58.0,79.0,88.0,76.0,High Pass,-0.09966865,3.4,
7563,35.0,7.0,35.0,2.0,Ground Pass,-1.5707964,0.76,
7563,35.0,2.0,20.0,16.0,Ground Pass,2.3906636,1.92,
7563,20.0,16.0,29.0,16.0,Ground Pass,0.0,1.0,
7563,35.0,18.0,44.0,42.0,Ground Pass,1.2120256,1.64,
7563,81.0,49.0,88.0,24.0,Ground Pass,-1.2977877,1.199,
7563,86.0,21.0,99.0,3.0,Ground Pass,-0.9453113,1.679,
7563,101.0,2.0,107.0,26.0,Ground Pass,1.3258177,1.039,
7563,107.0,27.0,108.0,32.0,Ground Pass,1.3734008,0.44,
7563,105.0,36.0,104.0,31.0,Ground Pass,-1.7681919,0.547,Incomplete
7563,20.0,51.0,25.0,60.0,Ground Pass,1.0636978,1.36,
7563,25.0,60.0,21.0,72.0,Ground Pass,1.8925469,1.28,
7563,44.0,79.0,55.0,77.0,Ground Pass,-0.1798535,1.0,
7563,54.0,77.0,58.0,71.0,Ground Pass,-0.98279375,1.16,
7563,58.0,71.0,55.0,77.0,Ground Pass,2.0344439,1.2,
7563,52.0,77.0,18.0,49.0,Low Pass,-2.4526682,2.52,
7563,20.0,52.0,80.0,45.0,High Pass,-0.116141625,2.76,Unknown
7563,14.0,43.0,83.0,46.0,High Pass,0.043450896,3.747,Incomplete
7563,38.0,35.0,54.0,41.0,High Pass,0.35877067,1.44,
7563,54.0,41.0,69.0,27.0,High Pass,-0.75092906,2.973,Incomplete
7563,46.0,53.0,54.0,78.0,Ground Pass,1.2610934,1.68,
7563,53.0,78.0,42.0,60.0,Ground Pass,-2.1193457,1.239,
7563,43.0,55.0,53.0,26.0,Ground Pass,-1.2387369,1.8,
7563,54.0,22.0,76.0,2.0,Ground Pass,-0.7378151,2.12,
7563,76.0,1.0,86.0,2.0,Ground Pass,0.09966865,0.679,
7563,89.0,5.0,91.0,47.0,Ground Pass,1.5232133,1.107,
7563,35.0,52.0,34.0,76.0,Ground Pass,1.6124389,1.84,
7563,34.0,76.0,65.0,77.0,Ground Pass,0.032246884,1.293,Incomplete
7563,63.0,1.0,74.0,2.0,Ground Pass,0.09065989,0.919,
7563,73.0,1.0,66.0,14.0,Ground Pass,2.0647378,1.24,
7563,66.0,14.0,67.0,29.0,Ground Pass,1.5042281,0.879,
7563,68.0,32.0,83.0,61.0,Ground Pass,1.0934509,2.239,
7563,94.0,59.0,90.0,52.0,Ground Pass,-2.0899425,0.6,
7563,89.0,52.0,66.0,32.0,Ground Pass,-2.425849,2.039,
7563,72.0,26.0,89.0,2.0,Ground Pass,-0.95449936,1.919,
7563,92.0,1.0,95.0,12.0,Ground Pass,1.3045443,1.04,
7563,93.0,13.0,86.0,15.0,Ground Pass,2.863293,0.959,
7563,85.0,16.0,88.0,26.0,Ground Pass,1.2793396,0.96,
7563,88.0,26.0,96.0,18.0,Ground Pass,-0.7853982,0.84,
7563,29.0,65.0,25.0,76.0,Ground Pass,1.9195673,0.84,
7563,25.0,76.0,17.0,64.0,Ground Pass,-2.158799,1.36,
7563,17.0,64.0,61.0,71.0,High Pass,0.15776874,1.96,Unknown
7563,52.0,30.0,51.0,35.0,Ground Pass,1.7681919,0.72,
7563,53.0,37.0,63.0,51.0,Ground Pass,0.95054686,1.399,
7563,66.0,48.0,56.0,44.0,Ground Pass,-2.7610862,1.0,
7563,57.0,43.0,63.0,10.0,Ground Pass,-1.3909428,1.52,
7563,65.0,9.0,82.0,1.0,Ground Pass,-0.43984258,1.279,
7563,82.0,2.0,72.0,5.0,Ground Pass,2.8501358,1.159,
7563,70.0,10.0,58.0,18.0,Ground Pass,2.55359,0.96,
7563,63.0,24.0,104.0,58.0,High Pass,0.6923344,2.507,Incomplete
7563,17.0,23.0,6.0,36.0,High Pass,2.2730532,2.04,
7563,23.0,52.0,105.0,63.0,High Pass,0.13335025,4.973,Incomplete
7563,16.0,18.0,3.0,32.0,Low Pass,2.3191743,1.439,
7563,16.0,44.0,79.0,29.0,High Pass,-0.23374318,3.866,
7563,84.0,38.0,89.0,48.0,Low Pass,1.1071488,2.08,Incomplete
7563,33.0,37.0,55.0,39.0,Ground Pass,0.09065989,0.933,Incomplete
7563,66.0,42.0,70.0,44.0,Ground Pass,0.4636476,0.48,
7563,70.0,47.0,73.0,61.0,Ground Pass,1.359703,0.067,
7563,73.0,63.0,78.0,60.0,Ground Pass,-0.5404195,0.347,Incomplete
7563,56.0,79.0,23.0,59.0,Ground Pass,-2.5967288,2.24,
7563,22.0,59.0,66.0,78.0,High Pass,0.40763152,2.307,Incomplete
7563,61.0,5.0,61.0,8.0,Low Pass,1.5707964,0.4,
7563,61.0,8.0,65.0,9.0,Ground Pass,0.24497867,0.72,
7563,66.0,14.0,69.0,5.0,Ground Pass,-1.2490457,1.0,
7563,94.0,21.0,111.0,37.0,High Pass,0.7551044,1.413,Incomplete
7563,18.0,64.0,20.0,52.0,High Pass,-1.4056476,1.707,Incomplete
7563,101.0,29.0,100.0,37.0,Low Pass,1.6951513,1.28,
7563,29.0,18.0,65.0,1.0,Ground Pass,-0.44117948,2.119,
7563,66.0,3.0,60.0,5.0,Ground Pass,2.819842,1.159,
7563,65.0,6.0,63.0,22.0,Ground Pass,1.6951513,1.04,
7563,66.0,20.0,68.0,6.0,Ground Pass,-1.4288993,0.879,
7563,66.0,5.0,81.0,2.0,Ground Pass,-0.19739556,0.88,
7563,89.0,5.0,94.0,1.0,Ground Pass,-0.67474097,0.8,
7563,58.0,77.0,64.0,79.0,Ground Pass,0.32175055,0.56,
7563,53.0,79.0,41.0,78.0,Ground Pass,-3.0584514,0.84,
7563,42.0,77.0,51.0,78.0,High Pass,0.11065722,0.893,Incomplete
7563,66.0,12.0,108.0,4.0,High Pass,-0.1882215,4.507,Incomplete
7563,29.0,77.0,39.0,78.0,High Pass,0.09966865,1.56,Incomplete
7563,82.0,4.0,89.0,1.0,Low Pass,-0.4048918,1.093,Out
7563,41.0,80.0,71.0,79.0,High Pass,-0.033320997,1.973,Incomplete
7563,87.0,79.0,109.0,56.0,High Pass,-0.8076167,2.533,Incomplete
7563,13.0,29.0,70.0,54.0,High Pass,0.4133304,5.427,Incomplete
7563,51.0,27.0,63.0,28.0,High Pass,0.08314123,1.32,
7563,57.0,31.0,55.0,66.0,Ground Pass,1.6278771,1.76,
7563,55.0,66.0,21.0,39.0,Ground Pass,-2.4704487,2.6,
7563,21.0,42.0,37.0,78.0,Ground Pass,1.152572,2.12,
7563,44.0,77.0,103.0,77.0,High Pass,0.0,3.8,
7563,119.0,80.0,117.0,40.0,High Pass,-1.6207547,1.693,Incomplete
7563,27.0,22.0,53.0,3.0,Ground Pass,-0.6310794,2.68,
7563,81.0,15.0,99.0,10.0,Ground Pass,-0.27094686,1.227,Incomplete
7563,42.0,77.0,65.0,75.0,Ground Pass,-0.08673834,1.693,Incomplete
7563,55.0,18.0,54.0,33.0,Ground Pass,1.6373645,1.32,
7563,56.0,48.0,65.0,56.0,Ground Pass,0.7266424,1.0,
7563,65.0,59.0,71.0,50.0,Ground Pass,-0.98279375,0.959,
7563,71.0,47.0,62.0,1.0,High Pass,-1.7640078,2.16,Out
7563,60.0,80.0,40.0,76.0,Low Pass,-2.9441972,1.72,
7563,37.0,74.0,115.0,59.0,High Pass,-0.18998829,4.293,Incomplete
7563,37.0,60.0,54.0,78.0,Ground Pass,0.8139618,1.359,
7563,54.0,78.0,40.0,65.0,Ground Pass,-2.3932147,1.16,
7563,46.0,64.0,55.0,78.0,Ground Pass,0.99945885,1.32,
7563,55.0,77.0,46.0,66.0,Ground Pass,-2.2565258,1.239,
7563,51.0,57.0,51.0,27.0,Ground Pass,-1.5707964,1.96,
7563,53.0,28.0,72.0,2.0,Ground Pass,-0.93971694,2.24,
7563,73.0,2.0,57.0,14.0,Ground Pass,2.4980915,2.158,
7563,57.0,20.0,54.0,47.0,Ground Pass,1.6814536,1.439,
7563,55.0,50.0,58.0,67.0,Ground Pass,1.3961241,1.279,
7563,60.0,67.0,66.0,59.0,Ground Pass,-0.9272952,0.96,
7563,65.0,60.0,56.0,70.0,Ground Pass,2.3036115,1.36,
7563,56.0,70.0,79.0,63.0,Ground Pass,-0.29544082,1.12,
7563,79.0,61.0,71.0,65.0,Ground Pass,2.6779451,1.213,
7563,78.0,67.0,86.0,78.0,Ground Pass,0.94200003,0.92,
7563,86.0,78.0,91.0,68.0,Ground Pass,-1.1071488,1.028,Incomplete
7563,45.0,24.0,46.0,31.0,Ground Pass,1.4288993,0.88,
7563,47.0,32.0,32.0,45.0,Ground Pass,2.427502,1.52,
7563,32.0,45.0,33.0,24.0,Ground Pass,-1.5232133,1.44,
7563,42.0,18.0,40.0,6.0,Ground Pass,-1.735945,1.04,
7563,43.0,4.0,97.0,9.0,High Pass,0.09232934,3.293,Incomplete
7563,24.0,72.0,29.0,79.0,Low Pass,0.95054686,0.76,Out
7563,99.0,1.0,112.0,4.0,High Pass,0.22679885,1.08,
7563,115.0,5.0,113.0,36.0,High Pass,1.6352232,1.053,Incomplete
7563,100.0,60.0,101.0,59.0,Low Pass,-0.7853982,0.413,Incomplete
7563,105.0,80.0,110.0,65.0,Low Pass,-1.2490457,1.04,
7563,109.0,65.0,106.0,79.0,Low Pass,1.7818897,1.56,
7563,18.0,2.0,48.0,4.0,Ground Pass,0.066568166,2.067,Incomplete
7563,84.0,78.0,63.0,56.0,Ground Pass,-2.332943,1.24,
7563,63.0,56.0,67.0,77.0,Ground Pass,1.3825748,1.52,
7563,66.0,77.0,65.0,73.0,Ground Pass,-1.815775,0.68,
7563,65.0,75.0,66.0,78.0,Ground Pass,1.2490457,0.88,
7563,63.0,78.0,56.0,71.0,Ground Pass,-2.3561945,1.16,
7563,54.0,71.0,21.0,31.0,Ground Pass,-2.2605963,4.32,
7563,21.0,31.0,75.0,13.0,High Pass,-0.32175055,3.24,Incomplete
7563,46.0,68.0,62.0,52.0,High Pass,-0.7853982,2.2,Incomplete
7563,64.0,28.0,57.0,11.0,Ground Pass,-1.9614034,0.96,
7563,57.0,11.0,47.0,22.0,Ground Pass,2.3086114,1.08,
7563,47.0,22.0,47.0,54.0,Ground Pass,1.5707964,1.44,
7563,51.0,51.0,59.0,43.0,Ground Pass,-0.7853982,1.08,
7563,63.0,48.0,65.0,78.0,Ground Pass,1.5042281,1.44,
7563,67.0,78.0,109.0,53.0,High Pass,-0.5369108,3.493,Incomplete
7563,29.0,62.0,43.0,76.0,Ground Pass,0.7853982,1.08,
7563,47.0,78.0,39.0,66.0,Ground Pass,-2.158799,1.079,
7563,40.0,60.0,41.0,40.0,Ground Pass,-1.5208379,1.279,
7563,40.0,37.0,44.0,21.0,Ground Pass,-1.3258177,1.24,
7563,47.0,21.0,66.0,1.0,Ground Pass,-0.81103355,1.839,
7563,64.0,2.0,71.0,12.0,Ground Pass,0.9600704,0.52,
7563,76.0,7.0,100.0,2.0,Ground Pass,-0.20539539,2.479,
7563,120.0,15.0,94.0,54.0,High Pass,2.158799,2.308,Unknown
7563,17.0,45.0,89.0,27.0,High Pass,-0.24497867,4.173,Incomplete
7563,32.0,54.0,50.0,62.0,Low Pass,0.41822433,1.187,Incomplete
7563,25.0,68.0,34.0,40.0,Ground Pass,-1.259798,1.919,
7563,39.0,36.0,53.0,41.0,Ground Pass,0.34302393,1.519,
7563,53.0,42.0,64.0,45.0,Ground Pass,0.26625204,0.839,
7563,64.0,45.0,54.0,43.0,Ground Pass,-2.9441972,0.76,
7563,63.0,41.0,62.0,54.0,Ground Pass,1.6475682,0.96,
7563,65.0,56.0,67.0,78.0,Ground Pass,1.4801364,1.16,
7563,67.0,77.0,87.0,65.0,Ground Pass,-0.5404195,1.359,
7563,89.0,70.0,89.0,78.0,Ground Pass,1.5707964,0.919,
7563,89.0,79.0,85.0,59.0,Ground Pass,-1.7681919,1.08,
7563,90.0,52.0,66.0,34.0,Ground Pass,-2.4980915,2.479,
7563,67.0,34.0,77.0,35.0,Ground Pass,0.09966865,1.079,
7563,76.0,26.0,85.0,2.0,Ground Pass,-1.2120256,1.48,
7563,89.0,4.0,97.0,18.0,Ground Pass,1.0516502,1.04,
7563,7.0,34.0,83.0,61.0,High Pass,0.3413559,4.213,Incomplete
7563,38.0,20.0,21.0,31.0,High Pass,2.567288,2.48,
7563,21.0,31.0,35.0,31.0,High Pass,0.0,2.159,Unknown
7563,49.0,60.0,56.0,55.0,Ground Pass,-0.6202495,1.067,Incomplete
7563,81.0,13.0,96.0,7.0,Ground Pass,-0.38050637,1.6,
7563,108.0,1.0,107.0,11.0,Low Pass,1.670465,0.96,
7563,107.0,11.0,110.0,3.0,Low Pass,-1.2120256,0.52,
7563,109.0,3.0,107.0,12.0,Ground Pass,1.7894653,0.52,
7563,100.0,28.0,107.0,30.0,Low Pass,0.27829966,0.973,Incomplete
7563,14.0,51.0,36.0,53.0,Ground Pass,0.09065989,1.227,Incomplete
7563,86.0,27.0,104.0,13.0,Ground Pass,-0.66104317,1.52,
7563,109.0,12.0,112.0,1.0,Ground Pass,-1.3045443,0.88,Injury Clearance
7563,36.0,17.0,41.0,5.0,Ground Pass,-1.1760052,1.0,
7563,47.0,11.0,49.0,51.0,Ground Pass,1.5208379,1.92,
7563,71.0,55.0,69.0,78.0,Ground Pass,1.6575347,1.4,
7563,70.0,77.0,73.0,65.0,Ground Pass,-1.3258177,0.88,
7563,72.0,64.0,67.0,77.0,Ground Pass,1.9379702,1.0,
7563,67.0,78.0,67.0,63.0,Ground Pass,-1.5707964,0.92,
7563,67.0,65.0,80.0,56.0,Ground Pass,-0.6055447,0.987,Incomplete
7563,49.0,18.0,57.0,28.0,Low Pass,0.8960554,1.36,
7563,60.0,29.0,93.0,3.0,Ground Pass,-0.6673061,3.695,Incomplete
7563,28.0,75.0,33.0,40.0,Ground Pass,-1.4288993,1.879,
7563,41.0,41.0,55.0,51.0,Ground Pass,0.6202495,1.279,
7563,58.0,51.0,57.0,30.0,Ground Pass,-1.6183795,1.599,
7563,62.0,25.0,81.0,2.0,Ground Pass,-0.8803499,1.96,
7563,85.0,2.0,89.0,10.0,Ground Pass,1.1071488,0.84,
7563,91.0,20.0,76.0,45.0,Ground Pass,2.1112158,3.001,
7563,76.0,46.0,79.0,63.0,Ground Pass,1.3961241,1.0,
7563,82.0,61.0,95.0,78.0,Ground Pass,0.9179497,1.28,
7563,97.0,56.0,108.0,26.0,High Pass,-1.2193515,1.427,Incomplete
7563,86.0,1.0,79.0,22.0,Low Pass,1.8925469,2.083,
7563,79.0,20.0,87.0,15.0,Ground Pass,-0.5585993,0.759,
7563,88.0,13.0,95.0,6.0,Ground Pass,-0.7853982,1.08,
7563,98.0,6.0,91.0,11.0,Ground Pass,2.5213432,0.958,
7563,89.0,8.0,99.0,1.0,Ground Pass,-0.61072594,0.8,
7563,104.0,2.0,108.0,33.0,High Pass,1.442473,1.12,
7563,7.0,34.0,84.0,45.0,High Pass,0.14189705,4.293,Incomplete
7563,52.0,33.0,67.0,29.0,Low Pass,-0.26060238,2.707,Incomplete
7563,54.0,52.0,83.0,58.0,Low Pass,0.20401798,1.12,
7563,85.0,53.0,87.0,41.0,Ground Pass,-1.4056476,1.04,
7563,87.0,31.0,80.0,31.0,Ground Pass,3.1415927,0.92,
7563,73.0,31.0,53.0,25.0,Ground Pass,-2.8501358,2.96,
7563,47.0,25.0,38.0,64.0,Ground Pass,1.7975951,1.96,
7563,34.0,57.0,10.0,43.0,Ground Pass,-2.6135182,2.8,
7563,10.0,43.0,32.0,54.0,Ground Pass,0.4636476,1.68,
7563,33.0,54.0,39.0,77.0,Ground Pass,1.315614,1.64,
7563,48.0,77.0,103.0,53.0,High Pass,-0.41145626,2.853,Incomplete
7563,18.0,28.0,24.0,20.0,Low Pass,-0.9272952,1.107,Incomplete
7563,4.0,55.0,54.0,50.0,High Pass,-0.09966865,2.186,
7563,54.0,51.0,46.0,48.0,Ground Pass,-2.782822,0.653,
7563,48.0,32.0,53.0,17.0,Ground Pass,-1.2490457,1.173,
7563,85.0,10.0,113.0,9.0,Ground Pass,-0.035699114,2.387,Incomplete
7563,4.0,77.0,62.0,79.0,High Pass,0.0344691,5.0,
7563,80.0,77.0,78.0,76.0,Ground Pass,-2.6779451,1.0,
7563,72.0,72.0,67.0,55.0,Ground Pass,-1.8568478,1.04,
7563,67.0,55.0,64.0,57.0,Ground Pass,2.55359,1.0,
7563,64.0,57.0,57.0,50.0,Ground Pass,-2.3561945,1.0,
7563,57.0,50.0,65.0,54.0,Ground Pass,0.4636476,1.16,
7563,65.0,54.0,66.0,47.0,Ground Pass,-1.4288993,0.92,
7563,66.0,44.0,75.0,39.0,Ground Pass,-0.5070985,0.88,
7563,75.0,39.0,67.0,38.0,Ground Pass,-3.0172377,1.08,
7563,65.0,32.0,53.0,27.0,Ground Pass,-2.7468016,1.2,
7563,54.0,27.0,47.0,51.0,Ground Pass,1.8545904,1.12,
7563,51.0,46.0,48.0,28.0,Ground Pass,-1.735945,1.72,
7563,49.0,26.0,73.0,27.0,Ground Pass,0.04164258,1.08,
7563,73.0,27.0,77.0,5.0,Ground Pass,-1.3909428,1.84,
7563,85.0,5.0,95.0,21.0,Ground Pass,1.012197,1.2,
7563,96.0,17.0,103.0,5.0,Ground Pass,-1.0427219,1.8,
7563,102.0,5.0,94.0,7.0,Low Pass,2.896614,1.453,Incomplete
7563,90.0,3.0,78.0,19.0,Ground Pass,2.2142975,1.28,
7563,78.0,19.0,66.0,39.0,Ground Pass,2.1112158,1.36,
7563,64.0,46.0,65.0,69.0,Ground Pass,1.5273454,1.52,
7563,65.0,69.0,56.0,48.0,Ground Pass,-1.9756881,1.32,
7563,58.0,47.0,67.0,38.0,Ground Pass,-0.7853982,1.36,
7563,79.0,41.0,67.0,78.0,Ground Pass,1.8844169,1.6,
7563,67.0,75.0,52.0,46.0,Ground Pass,-2.0481417,1.88,
7563,52.0,46.0,57.0,21.0,Ground Pass,-1.3734008,2.32,
7563,66.0,18.0,73.0,4.0,Ground Pass,-1.1071488,0.76,
7563,73.0,4.0,89.0,24.0,High Pass,0.8960554,1.0,
7563,89.0,24.0,103.0,1.0,Low Pass,-1.0240074,2.52,Out
7563,27.0,80.0,11.0,78.0,Low Pass,-3.0172377,1.44,
7563,8.0,75.0,5.0,47.0,Ground Pass,-1.677532,1.96,
7563,7.0,42.0,22.0,29.0,Ground Pass,-0.7140907,1.799,
7563,29.0,18.0,54.0,2.0,Ground Pass,-0.56931317,2.16,
7563,58.0,3.0,66.0,14.0,Ground Pass,0.94200003,0.8,
7563,69.0,29.0,69.0,50.0,Ground Pass,1.5707964,1.52,
7563,73.0,51.0,88.0,78.0,Ground Pass,1.0636978,1.399,
7563,89.0,65.0,94.0,78.0,Ground Pass,1.2036225,1.199,
7563,95.0,78.0,89.0,61.0,Ground Pass,-1.9100889,1.038,
7563,94.0,52.0,101.0,52.0,Low Pass,0.0,0.507,
7563,101.0,52.0,100.0,62.0,Low Pass,1.670465,1.533,
7563,101.0,63.0,104.0,52.0,High Pass,-1.3045443,0.96,
7563,7.0,45.0,85.0,71.0,High Pass,0.32175055,4.04,Incomplete
7563,46.0,6.0,57.0,2.0,High Pass,-0.348771,2.32,Incomplete
7563,64.0,79.0,99.0,78.0,High Pass,-0.028563658,3.093,Incomplete
7563,97.0,77.0,87.0,78.0,Ground Pass,3.041924,0.84,
7563,87.0,78.0,93.0,79.0,Ground Pass,0.16514868,0.76,
7563,93.0,79.0,95.0,79.0,Ground Pass,0.0,0.333,Incomplete
7563,94.0,80.0,106.0,58.0,High Pass,-1.0714496,1.36,
7563,18.0,23.0,38.0,24.0,High Pass,0.049958397,1.407,Incomplete
